Satellite_ID,X_Position,Velocity,Altitude,Fuel_Level,Signal_Strength,Battery_Temp,Solar_Exposure,Y_Position
12132,53.40235565936451,20.06730652546722,-1.4048850600403102,11.56614912055918,8.468605345084049,2.602894850670745,-5.693981344186927,78.08430685792119
12380,66.87780379779501,9.028109954270837,-0.17652868038489078,9.100154408643037,-5.718206820305634,1.6280102159431236,-16.33288660049984,30.30257831866236
3928,41.09170617796632,-0.2500250823329982,-4.504273327014825,10.608404503815617,13.094560950363078,11.945925200695026,-3.0174867170794393,67.04270159920277
7989,85.26707359489515,9.63592021048331,-5.175356611610274,-2.449202433738181,-9.861233672683884,0.8990996800554751,-2.4627827650463594,43.63437491734295
4208,56.94993465070894,-0.29707677426474444,3.9851580563812683,2.164589577876332,-8.556895832825864,-10.461176434296247,3.716949071926623,79.2568899339818
1047,79.41081077206137,-5.855380026690947,8.676055634390998,-0.9317944003345597,-3.1338163035769355,4.466377189076109,-7.870417913781892,36.14037938335994
7151,78.79705748069821,9.309160649596546,-9.654546765609378,16.66663318974589,-8.135828119134862,-8.596402247698705,-22.16039916579731,35.62339103579998
7882,87.46536724030587,-12.650142879531,-1.0418877383776994,0.8494120647022235,2.685129090022917,4.728774259859883,14.503071563328621,49.85745142979003
10980,38.007560417960946,-7.9025571207786935,0.15679875201800822,-12.731578979371323,-4.929390624480857,-8.470055515194165,9.541261908295361,54.38521244471972
2885,48.31694656862007,-5.513246871800391,8.564176801301741,-2.582354766000707,-4.0513060223399275,-0.4038155744669818,-8.463917840378672,34.76616838235422
5752,59.648162577305925,-5.5990619011164835,8.033088750850654,3.0405982181715414,6.280568762829183,3.2232942335298187,4.180928448337143,79.77428477054035
11070,38.7540003063524,-0.9895945183078707,6.821282719489085,7.501458338647495,11.207585378441182,-4.943301582667622,13.861874832984853,61.09356208269356
1035,71.78502471739297,14.782100830274844,-13.428851139864959,0.9826713923677282,11.618584245285977,5.348021378511292,2.3312361838995113,78.40562626196518
7496,44.54452061677344,6.917667627402958,-15.998263633088337,-6.624214000794478,-4.733743025938686,-10.758940198986265,4.013892245648896,38.13597673343341
2729,85.45253137399143,10.092768956595163,1.0323798615167503,-5.452551911857419,-16.228198509899794,-13.734055273075995,-12.886888129619011,44.00528149974133
12114,65.8157172951299,-17.586983719310073,-8.508235426845426,3.20743363596649,-2.7255416057457724,-6.312138167566274,19.623268276905723,79.84092864838
11939,54.85068377653787,-2.343936658236807,2.8209100782398284,-11.849037652250038,-8.163522897297828,3.28686465718956,12.072599040994218,31.365519995353885
7301,44.55968409958604,4.40858115372936,26.02863033469078,2.0652849149223913,-4.324887377441842,-11.952785071481156,-7.609715882776759,71.88060275857886
2658,60.930891941727644,-3.9396169447970926,-9.635714164929174,-0.946774032404682,0.8040792020298837,-7.041613624441714,0.693518499562743,30.08577129744546
4373,39.70486694794421,-4.22333776252634,-8.8037847178464,11.275133156043232,-6.85984454907818,-18.719731740564356,4.954003937416998,64.0739614329695
1725,77.0377972321506,-8.155797541778808,-18.88554790936525,2.877279668438998,14.52760315114739,-4.568519735823923,6.418949349062467,75.6867167252086
12744,78.44154711049747,-6.794793667219371,-11.458589951486672,5.5131030716044815,8.242372063748041,-1.8333581855595753,-6.619323916441444,35.33890585866882
7644,75.51246996761567,5.080550098024064,4.390768076815546,2.350527033381092,8.935972900715628,-16.9666793498297,3.154643984815499,76.64343076569692
1976,75.74081127307949,-3.0262504647622688,4.085402463323227,-6.7926066174147115,13.060847231494414,-13.143344491602303,-1.4405169988406994,76.50980539437236
10517,51.2171494182282,0.6998814637836843,7.98849984199387,2.4647748257945636,-1.9100921834723363,-11.776343991035702,-14.898115878359558,77.0491367669494
8107,45.58077841458884,-6.889845033155614,4.138030804838681,-9.767019299321237,-10.335871593764258,-6.1016540689464085,-14.592854241042701,37.06760698182348
9764,77.57347304103381,-12.166303124833949,-3.182247702741201,24.23877902030966,2.4824663315446887,5.0573302818,-16.62306483627453,34.68710056337942
10398,87.74138441741175,1.0806804836867698,2.182305120720804,-1.7031503429833164,-12.441451543523902,9.674482704674224,4.8605183558775,51.413372460115916
9135,39.07999691036481,-2.895599206147075,-11.189232348603573,-16.837927378158433,-32.91292580392063,-12.78687747128803,6.567190329739615,47.73133766145083
12260,84.97275348695567,-3.759491338813812,8.112723358091218,-6.222922158816415,1.1403730641632528,5.413550955819741,-24.488187752290877,43.07531534163366
9982,42.07184948561437,-10.066822705287347,1.5145997360810384,-22.11630790078289,-7.228272442618076,17.451450981384816,-0.5871078452814762,41.32474804447024
2557,74.45020869267614,-20.817852919031413,-5.618306549362323,11.59725237466349,-4.48233516145368,6.6627389765790515,-1.327186925953339,32.776302717725756
12122,82.66867964361282,-8.472887065484231,12.177755272055714,-3.9477643916053573,1.5111729116147572,-0.8673405664891677,-6.104882385990606,39.56811608788704
5252,82.26096048882663,-8.076947712517908,8.64991712511078,7.775506978057783,-5.798191237750826,4.633778774686491,-14.243135270410878,39.062139382970514
2407,44.59509804568341,11.236521086921211,4.284275113546795,-7.22795443702535,-1.4593257609899968,-7.552996979817984,7.120523960482068,71.91920754799094
1989,50.283260996948094,7.205024636055195,0.4835592132037985,7.4881498949991965,-0.671779235687401,-1.500005922595141,17.51658855639808,76.52404583548963
6309,43.509313093580175,-0.5213832874286999,7.981180824203891,8.724102535382043,2.124995386314747,10.377033346281578,-9.809880483773405,39.343910963592634
968,80.10687655354619,-1.776796469616484,-1.4152568154334146,7.1668373494197954,1.831506750906435,13.400985229682563,-8.860198856273549,36.76940004877152
2101,85.08317501699923,1.0478871482331797,7.381958105452356,-10.808362210364933,-13.536651102268571,0.8056357370825319,-20.137925881665176,43.28106740489643
9211,44.85429234587511,-2.4212833810761945,9.075277768012782,-5.745516504996294,-8.862160170197587,15.05259530914999,-7.450627784050966,37.80310220618168
461,38.89899669667708,10.797199800821264,-9.375737118939329,1.496071662926345,-5.796514080055398,6.7237754123118165,-12.707533820263357,48.356082498012356
11718,73.66155717714086,3.607531403731041,-7.457253662514505,13.434712708242085,-3.57042142069403,-3.3596991410708577,8.209139582074659,77.6126336051013
290,42.00976259499347,2.594028290517298,3.731053255818011,12.594162814003596,4.846640454311313,-9.856346931302532,7.551069441592643,68.57976191549265
5921,80.64130160590744,-27.502358130314377,-0.43512214394270154,1.428159191317535,9.17693772562744,1.6163358554390945,8.790532332424384,37.286037212147946
8228,74.9212146055182,-5.3866034226352335,4.95491949528187,-1.0712192073206683,2.0559303054310787,-3.6685864185758597,2.236746166366532,76.97463634122713
5574,81.8504465905594,22.08091626805832,-2.5656365576225864,-12.452891417556275,-10.259089362258491,4.735790094232285,-1.3603873703747764,38.57865220706694
3344,82.22244860878577,-5.969751275878757,-7.504225993933882,4.668320867957889,10.131657343968701,0.5532394553449913,-0.8677005534981409,39.01571179305785
6420,50.582195392970924,18.121306680359215,15.710211618047618,-3.2584910166754133,-9.275021778349132,9.533523493274407,-1.5145529466581966,76.6978830474691
5058,41.031174200895485,-0.8154592299944432,14.242824639522393,-3.2930509208572967,-13.176371039503893,-9.443067023489114,2.2507533027971975,66.93191908322379
5945,74.32614615023317,1.9369343168822457,5.093954701454101,8.85146839000176,4.527441097773081,-5.449003893163597,-11.400439479244184,77.28718047182187
7499,71.3561271991219,0.8982246291010403,-1.6146771915223848,-11.847662788725177,-11.188074859373456,-20.497078396033718,8.385370915586666,78.56215478754214
12212,86.84386102598538,2.5008340902907973,20.937394120771003,4.473320990835444,-8.055624652384042,5.568161030257706,-9.248173076266218,62.514671740900965
3771,38.412651971245225,-1.9201461830094546,-17.821893361012165,-2.398746255443181,10.50834649577363,1.2543925232545896,21.689569965818592,59.52352925412102
12318,80.62499448886581,8.293896079684597,-1.2800092799321885,3.448839343041001,-4.506590131020424,-8.179541609311972,-7.75767213538686,72.73018807761073
12707,59.373822863799774,-1.878771885075928,2.193255937468917,3.9109718089100394,-3.350942537905761,-0.7936564902158705,-23.498975238119023,30.264381160421745
8262,64.50491454620808,-2.5928861032261614,5.684250503721493,20.10963475658421,-4.682732301024755,21.389892433696897,-15.965334220645262,30.04533646372664
8093,82.70146373743191,-0.09415901612575711,3.430261483967361,-13.13562834659233,-6.5779782726613645,1.3265217737283033,6.249223964019942,39.60999263799216
7640,61.51782291112484,1.3321543847283082,8.83544248898993,-11.402435327937333,4.452626991763363,-10.539571636736984,-3.929285811846323,79.95602434437852
7618,51.408634290699766,-12.959135403954997,-9.85368007832645,-2.2536311645090725,-5.374368507676631,9.576351121051749,1.415255462460876,32.849599529731776
5475,46.511010064181235,-3.01164869701835,18.372612287323165,2.62830604871167,-6.4014820953744405,-5.663331960648872,-1.128192408315647,73.79130679054725
3950,38.52039265046689,3.640923083631687,1.6133944495192405,11.323146397316414,4.199199741819577,-11.119181929402629,2.9040408225184855,60.07432990774984
10430,39.35642278578675,-0.41954467389647865,-9.376584107289357,-9.645239363504302,6.192812084279879,40.75754315788788,-7.311475267801382,46.87711525900214
464,82.87928664530415,9.381721663681423,2.752220257009092,-2.6892657428032427,2.943388322992073,10.01374686169468,9.135092357036536,70.1596161717186
1235,79.08827937449485,7.3227925476583025,-1.1980081303336223,-14.97775283707352,3.299301573143081,17.336800860336833,8.155225616037946,35.86450244262764
11863,87.19627316660818,27.26491301278623,9.854576510479369,-7.99398685938966,-13.820878116693772,-9.479767840201625,10.452260629948372,61.28811297981175
3480,75.58040539476671,8.096675059587351,21.105341946990656,15.777767752930226,16.08341714887263,12.100666630035757,6.69996712269461,76.60401351840265
9116,50.91644878422375,-1.4986148785181093,0.22583533375027975,1.4688016889717521,-5.565836646124678,-7.867054910162152,1.8652760070362273,76.88578968225073
8393,66.57881096237377,-8.680729295750687,-4.779991085313226,-12.370759354590739,-7.6578629161349285,9.812911960225874,9.784432011726825,30.257483715361662
2284,62.48053561658622,9.152935628356936,-1.8066926946187896,6.218550659705956,0.6457669047831189,-7.696814742279452,5.988822566099379,79.9946025524385
10533,44.29168144668799,4.420705520482228,8.957706496268166,-10.512187259694254,-6.305960871605068,0.30882798585350446,-11.431489541279882,38.41691171983332
12213,56.35239723835877,-12.45387351406072,7.174475890357921,-0.8583133490585464,20.880108854830027,19.258658217140262,-1.11389049010207,30.900012914455328
5587,70.30712151181395,-3.929578624237408,-13.425768938581427,-3.836904282167114,1.5012022468146906,14.112708711589786,-11.895470500004162,31.09171743492256
5187,75.42200214080061,1.330607303598352,-6.99803556288066,3.757519493228889,-2.7646276319683833,1.0853686495835158,10.933090918441957,76.69548023930203
1226,64.81550943536878,6.8266402383609055,6.829018432795275,2.6138539913260566,-16.0466383569281,14.278541267177282,-7.960135068310349,30.066008632990847
2606,67.72673306839735,4.722200019927245,9.080739808397583,-13.105903782263528,-7.611227066127098,0.5029540646027271,-4.472270425533702,30.450906442393457
4710,85.71289606653687,0.4933783805650618,-13.63847414673068,-7.806585509279574,-6.011623896562078,5.20433632063653,-5.919651430031646,44.5537397949939
1166,40.221325684658694,-2.227336461513226,0.49385025650327347,16.692540269890543,-3.5840503892893554,-7.272909204112636,20.970944155954214,65.30203846020827
12449,83.96954213133691,1.294192128101295,1.1372681311378128,-0.4920627655892217,7.160873929212221,19.580201756981964,-16.8013014559859,41.38830272147935
12126,38.0027217245291,-7.100282036083957,19.462226760053063,-9.40796200889628,14.939916002744711,-1.0205164107082507,18.03456378918738,55.36888862637758
5687,87.69098367465281,7.352394414934521,11.426126875407954,6.61080278715358,-12.919292507635465,-15.778059644088074,-0.9765060909892873,58.918587140542904
10187,71.2360563147517,3.4522391520906863,14.145678221376134,-5.48803412912766,6.962523490927859,-14.16517219352726,-6.1111728563643,78.60439315848299
2271,38.032004167988106,6.3280417324949045,-0.8312194734428853,-3.9706080346958155,-1.9835255235233993,0.8774751407419313,12.694850900865106,56.264588523052716
3207,85.28080620753144,11.044365954458677,-1.3016457203973317,-0.676955864472928,-2.1258880439424406,20.86051856890166,3.100809360240506,43.661319532572215
3802,87.60391554248527,-16.14236449547945,10.151361319485957,-8.866188151955585,5.608095498323617,3.1042654012407205,-1.6806852191606052,50.56746799467259
3385,39.45673596684121,-9.166782435811038,-6.080813221750016,5.80765494713737,4.263936391037692,-5.002733497309428,-8.058505179281463,46.59079559857345
12050,57.17377068872493,4.8341602338945675,-2.724242915935015,-1.7242852872310113,-5.924598605493854,12.971371476919597,5.703559051732966,30.68837619548132
2175,85.15835812807151,-5.879996160533479,-4.635430258290691,3.5095830171331617,2.8069231926393314,-9.070935765852528,0.6630652328946305,66.57614638245937
7626,83.99350938721619,-8.62611619023922,-2.663409236578189,-10.107066371722253,-7.720793500981902,-3.8717882116644367,11.11733289518191,41.425296923731054
5212,38.098902480231004,-2.705018866856353,6.148975851760136,-3.5307443408327206,15.798351545631652,-3.0320123566685697,10.864319000304949,57.221563033306595
3218,60.46288537533074,-3.485123603019919,11.601594165608187,-19.78069355321535,-4.2260800207056874,11.165573948079526,-8.746219971545827,30.129072205056577
9470,71.04563525600243,11.409765642557323,4.052605804235484,-3.5824857626849727,-2.056118806810014,-8.486261761535578,0.0430322095752455,78.66997577792108
12147,47.33629353718726,-8.541068538152132,15.400495420140352,7.08858635161774,-4.449364166707744,13.846862481089632,10.30081903924955,74.48456568278694
9946,38.22599985507194,4.558286425180512,-1.8500155656612187,-9.19887452776355,0.06059820151994654,-8.53761596697166,3.115066896047739,58.35394049128849
232,81.85319003141032,-3.9074830090222905,9.535887994078992,5.724710816835748,16.537482361534536,13.467616338443811,-5.721768229542184,71.41819800220263
8302,82.71398945669615,7.827689481067587,-5.2494870437522545,1.982266475661699,-2.6277061624989786,3.395208398003965,11.16766030058229,70.37395914204512
7253,80.48115002655726,6.468070460208902,-28.607324376201653,-4.987063743688189,-11.840140749201673,23.40876703143264,12.405687540831007,37.12797175055397
7677,83.76063865237603,-4.943588945250303,-7.230862615281538,0.2716217386973812,15.618369450711956,-22.239063525606436,6.472195931750482,68.92824047557589
7322,87.78417770067054,13.18285496584936,-8.486466678100268,-9.478106705917869,-14.149854326453815,14.880474147885126,-14.980462670057262,51.72211414146478
8104,55.64113558326539,11.733123736357973,17.07052583893414,-10.829459607283178,11.41674745600001,7.531661934759986,-6.390432125981556,78.89240704692847
281,76.16993965833278,2.849870529041598,12.25433625250581,-6.5238618845314855,8.306061611937892,4.277278618713842,16.181595257184792,76.24976916100204
3157,42.84106223762612,-8.992307063630347,-1.5374587751710778,-5.675597868789816,8.56676931066901,-4.707036577341379,-10.10357115326655,40.21428972647116
10639,79.05350775698844,13.59901304203891,-5.133272946840152,-4.607622734308347,10.978957749493365,-5.249118912248899,7.225053036120924,74.1646781526931
6809,42.995620543404215,18.318982444617507,-6.219766556311761,-15.254721624667688,-0.9986807765906698,6.648982449395162,6.158871545599768,40.00584105204535
9767,38.29244424454014,-14.956809203876576,-7.058243151457066,9.794586898126028,4.693602419744267,-2.9187768245999592,13.85969341958341,58.81270095743719
11594,60.05425296445389,0.11685029773612884,-14.942599564366697,-9.737562695481095,6.258188050876788,-4.188660346993097,-0.3937923818274374,30.174155112009355
1180,58.81970283810409,5.558183961701234,8.072174624951602,8.976414744498726,-13.34783511829474,5.03532950961369,7.001645039003632,79.64802457882264
1795,75.1999740648274,-17.565425532647627,2.932247427718769,10.90565541492709,9.518020561056147,3.832976437220819,3.5854607997918375,76.82110521530792
3565,87.77776682088974,7.33891351366451,-7.956051922254828,24.747601937174572,2.495190132712462,9.231215420314072,16.76977253242799,58.32599930391087
7134,87.18339217939341,-1.5058297899440076,16.917225676617,-8.55504685533736,5.341835089550587,-22.313677844630305,1.5209314301319468,61.33747131730422
2735,40.97695385228096,1.5447519894286141,-8.53752311110864,6.807747710996061,-4.925240770027867,-11.866528551193717,2.093971810773411,66.83154420925001
9095,45.85374429538868,-4.619450597637289,5.942779920433376,-3.092652860720142,-1.2643250499314707,-1.1162937409168414,12.27281132889351,73.1935679654125
12003,85.54216986791923,9.746888643452095,0.12655766699976562,-12.845268970992578,12.708761500355434,10.20944011627066,-1.3110692870626905,44.19025543105322
2823,71.41885138875742,16.974151173945888,26.10215846522633,-4.306402973310558,-9.466876685165616,2.158323940043479,5.538588752265685,78.53981608454104
4618,86.36878324662288,6.041788057467398,-11.86661976567027,-10.831436073528273,-4.061050288535217,-4.500879823597505,3.074862981377411,46.11743451629217
10500,45.520794637448255,3.1557776939376705,-0.5742799975021077,-2.5513749136571855,-2.8911675854624166,1.3879867922907394,-9.647810429043998,37.126069825196744
1506,47.665911505568154,-0.10385424216263943,7.856823901073733,-5.951369952807473,3.033954622807456,12.621312384806338,-11.99103734342848,35.254982146249326
3756,39.93756271279891,7.004997419927878,-6.9450681257745694,13.801026576858884,-8.427364009384004,5.019281779448306,1.668763104765841,64.65007701388527
12699,43.11745184323959,3.1061588335552166,22.212723015838765,-13.752967467156301,6.132570448637544,6.643186494856201,-2.7052927829885753,70.15533829362127
3880,69.55571289112497,-9.79808349727847,-13.612535398919823,-3.2878679635187247,9.693928389908383,15.712698672192762,10.506705451368319,30.874854850402706
4806,70.8333158052015,3.836359289845242,-0.1706793947983567,7.097841766870005,-3.8161185435295137,-2.9254873984656222,17.11367094904545,78.74108597970995
12215,82.90237817443425,1.2317642973139624,-5.026950648810957,-4.020888545982281,4.2647090863217585,-14.378234965560647,3.139121335132989,70.1292875906899
1674,74.0179909375579,10.962238399610865,2.9473217501810636,-12.222768806518005,-10.60079486586057,-6.719450327888153,4.946005138942035,77.44112019708223
7012,45.127745516871045,8.744899153297492,-2.899517360454504,0.5969863278655181,-23.492382024665353,-1.012649580275421,-10.00287953123441,37.51908126870109
12157,87.97994599058333,10.846874502852637,-7.898116631251959,-8.294829489453242,6.0670067286459854,-6.745801774856278,2.7243573374854724,56.00114849425034
11578,65.51114233738402,-8.80843371764562,5.0571268842938055,-0.11565143653362678,0.6765522699929821,7.246532243777426,14.911393960224169,79.87356355975953
1654,52.19228483274941,0.9814385421565669,16.271445795631962,-1.7905587678882808,3.7575312837004153,-6.512417324715804,-14.206303882851765,77.5431429233721
3053,87.98389779005508,-28.557394290463186,2.8869525376919896,-21.351272715321997,-7.2523796813796,7.3162285131323745,5.5754022445323255,54.10286499562173
5751,87.88374138372977,0.9578529885181843,5.983578919296137,6.21994400697496,-2.287552123047342,7.42175580634124,14.562509778038189,57.408197406288444
5488,44.712662714190344,6.534591629370784,0.9620935919376736,8.238285267604441,-1.6382533332014795,5.942744034340634,13.60019073325022,72.04621057581525
6849,38.0141398749132,9.159641106588579,6.233346034344981,-10.358604378498189,5.4934109384244305,-1.8762882981000875,7.301897080077328,55.84071030063711
11730,44.363530013355884,5.877563105836748,-4.659590905624785,-3.098447844072112,-13.17650119087904,6.874113004736062,11.44756391207692,38.336207321353484
2167,66.92490967446,11.908899226068023,-9.199912586234978,15.511621206169522,4.145989779369116,13.005414578302382,6.018565807073989,79.6899794258183
11261,72.43326112991542,-3.3541402168988066,-5.212166131444959,2.703040062560092,-1.3119956441637683,15.617617425881624,-3.316487750030113,31.848032816738296
11504,85.60629407728652,-2.97856421016046,8.271643178920517,13.597660423422639,12.532199087330682,-8.760372230736879,-18.369969783532945,65.67499265064104
11833,61.224516857873105,-6.053337907438399,15.149245121772019,-5.722097676426819,5.754603884548112,-7.415915854320817,1.5577393035861864,79.93687349312306
4893,68.9039256855219,0.011223168133635381,1.928511944162368,0.747500755856802,-0.6564706194406387,-0.5858414198291171,2.4625634108986234,79.29287264816236
4868,38.00172731612554,-2.664999844313542,-1.2332226340844608,-6.600421091335588,1.7405042311572119,-3.5103593756327363,26.173809762534432,55.29387552238308
10131,70.70470474671856,-8.040584842279008,3.2180045809100832,6.721053399915161,0.07032494179992374,-3.713199288189105,-20.805155118843327,31.21686469857491
12307,78.26422819115055,0.9507404903472816,8.860897083191638,-11.956383560029792,-1.0610034258560812,-7.380957068822603,-8.710547514065071,35.200925836583046
3930,76.5956119161981,-11.674614778772323,-4.977925250229662,-14.329707297254469,3.8974000943249583,-10.044545870737103,-3.161726168650506,34.020025342624166
9836,55.43834754183587,11.887081574231884,-5.321074730436388,-6.427513365305276,0.24153038592156828,-6.88183701737572,-9.62983869260836,31.170996409796313
4113,65.96282497975757,5.383734801635059,-13.175792613053677,-3.2081873467376747,6.169689730893406,-10.25177138853476,1.9711227396961215,79.8238125222401
5511,65.10625875297487,-2.3288026626484504,1.0593376502948717,-9.989155214278979,6.132800383951277,-1.830083572436826,3.4906852464070792,79.91111547212442
10294,48.9557329433708,7.982107694009807,-6.009348832285736,-10.120134430615197,-12.678845329475404,7.274969612742838,-19.03579497642456,34.317675110324764
1079,38.01036112529043,8.833438194996182,27.012344419760094,15.108990332805398,2.3102030284789326,-10.853971166708558,0.191617182836742,55.71968667599464
4445,51.06384482683056,5.908223987253241,18.197172382000108,-4.928293889606524,2.7390147954104673,0.42230853735210516,11.011220591307564,76.96652452442171
8968,61.40198234125042,-6.485248572418538,-3.535881644621668,-15.40339904437994,2.589045153815606,-27.331858415402266,-5.9194090669293695,30.05112548505796
4754,43.68590357648492,6.266439761177556,1.1011906598555483,-12.264545112785699,11.131486708763859,-4.9307636063810705,17.908825180464117,70.87342683049762
5773,77.76681127134606,11.446400368106143,-8.250063312596595,9.464125953185798,-0.13366533009505602,2.637939664359816,-2.929651400496114,75.17278574903445
11435,41.0509588133735,8.490374859975047,-4.125935857339628,-7.51438920815322,-1.2847595998710581,3.9165785389673595,6.918351929833529,43.031725647037774
8791,87.09538193723546,-22.065777822923245,-9.041978676839555,1.6477731475558735,-3.045227625886391,-6.857432638321842,19.773926568548653,48.33572439804992
1902,71.58770708199245,-2.932262984716712,-3.499255453738073,5.856645037057476,18.54851198402047,13.680085002763068,-13.416838312404485,31.521258826889873
6696,87.82276010397214,-10.950530134307009,6.698343462828422,-7.035679343880429,-16.650471322574706,-5.493150046160188,4.029776707122978,52.028370679130916
165,63.983153390763796,-12.8160103510093,-7.727026979222282,3.2150034165188863,-6.68959371735901,-17.439344081856348,-9.922585687866578,30.019339291959678
694,46.29266135852497,-13.792884113814951,-30.692133164709276,24.202823453201,-10.987356390101157,2.949147209570997,8.004785387109267,36.40255836091762
9093,45.18653424886679,4.383157060068522,-0.589484864101184,-16.585034579846326,-0.664458072907051,-2.8365983490483657,11.262386170756084,72.54082204268671
4423,45.39191622891017,-1.0065040595770023,-6.980594655689432,-8.80111895437244,7.639823356470527,-13.89404491574732,18.068061993065744,72.7469824452013
1218,85.89357268900861,-5.4573153177163185,12.907836971329056,10.871527261474277,-0.4796401599658091,-23.939518893432776,-2.876804649952761,65.04411915167672
12580,83.18440156608304,3.150996587147822,-1.7355264373021169,-2.0090741068197877,1.0607603564108645,-1.4681584917637767,5.458734036946844,69.75092991709691
7052,38.11441560882871,-3.8785720266025954,-13.641869697187968,-23.3191809043236,4.850667002968458,6.213013704306328,4.219017222149506,52.61092287485486
12150,80.31025943924529,21.744221643794084,6.59060793957423,1.9520129315010268,4.817431695417258,-15.899584333653587,1.6604256349321989,73.03759734959232
